ts,has_bbox,conf,cx,cy,w,h,active_zone,zone_timer_sec,fps_receiver,fps_infer,fps_stream,jitter_px
1767349045.9605503,0,0.0000,0.00,0.00,0,0,,0.00,58.49,7.41,9.27,0.00
1767349046.102171,0,0.0000,0.00,0.00,0,0,,0.00,58.49,7.41,9.27,0.00
1767349046.2208064,0,0.0000,0.00,0.00,0,0,,0.00,58.49,7.64,9.27,0.00
1767349046.361909,0,0.0000,0.00,0.00,0,0,,0.00,59.23,7.64,9.55,0.00
1767349046.5037098,0,0.0000,0.00,0.00,0,0,,0.00,59.23,7.64,9.55,0.00
1767349046.6271803,0,0.0000,0.00,0.00,0,0,,0.00,59.23,7.64,9.55,0.00
1767349046.7589695,0,0.0000,0.00,0.00,0,0,,0.00,59.23,7.64,9.55,0.00
1767349046.910297,0,0.0000,0.00,0.00,0,0,,0.00,59.23,7.64,9.55,0.00
1767349047.0371373,0,0.0000,0.00,0.00,0,0,,0.00,59.23,7.64,9.55,0.00
1767349047.1646278,0,0.0000,0.00,0.00,0,0,,0.00,59.23,7.64,9.55,0.00
1767349047.3003063,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.55,0.00
1767349047.426507,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.26,0.00
1767349047.5639744,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.26,0.00
1767349047.704184,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.26,0.00
1767349047.8304539,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.26,0.00
1767349047.9599912,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.26,0.00
1767349048.0977297,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.26,0.00
1767349048.221644,0,0.0000,0.00,0.00,0,0,,0.00,61.62,7.41,9.26,0.00
1767349048.369823,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.26,0.00
1767349048.5116947,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.35,0.00
1767349048.6365964,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.35,0.00
1767349048.76002,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.35,0.00
1767349048.8940516,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.35,0.00
1767349049.023829,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.35,0.00
1767349049.1592097,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.35,0.00
1767349049.2836723,0,0.0000,0.00,0.00,0,0,,0.00,61.94,7.48,9.35,0.00
1767349049.441658,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.35,0.00
1767349049.5707066,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.33,0.00
1767349049.7044735,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.33,0.00
1767349049.8388283,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.33,0.00
1767349049.970141,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.33,0.00
1767349050.0949862,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.33,0.00
1767349050.2395868,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.33,0.00
1767349050.3684444,0,0.0000,0.00,0.00,0,0,,0.00,57.63,7.46,9.33,0.00
1767349050.4933317,0,0.0000,0.00,0.00,0,0,,0.00,63.14,7.61,9.33,0.00
1767349050.6486015,0,0.0000,0.00,0.00,0,0,,0.00,63.14,7.61,10.46,0.00
1767349050.9038095,0,0.0000,0.00,0.00,0,0,,0.00,63.14,7.61,10.46,0.00
1767349051.0505042,0,0.0000,0.00,0.00,0,0,,0.00,63.14,7.61,10.46,0.00
1767349051.1816509,0,0.0000,0.00,0.00,0,0,,0.00,63.14,7.61,10.46,0.00
1767349051.3053143,0,0.0000,0.00,0.00,0,0,,0.00,63.14,7.61,10.46,0.00
1767349051.4406927,0,0.0000,0.00,0.00,0,0,,0.00,63.14,7.61,10.46,0.00
1767349051.6986713,0,0.0000,0.00,0.00,0,0,,0.00,54.50,5.81,9.93,0.00
1767349051.846559,0,0.0000,0.00,0.00,0,0,,0.00,54.50,5.81,9.93,0.00
1767349051.9748545,0,0.0000,0.00,0.00,0,0,,0.00,54.50,5.81,9.93,0.00
1767349052.1018248,0,0.0000,0.00,0.00,0,0,,0.00,54.50,5.81,9.93,0.00
1767349052.231807,0,0.0000,0.00,0.00,0,0,,0.00,54.50,5.81,9.93,0.00
1767349052.362567,0,0.0000,0.00,0.00,0,0,,0.00,54.50,5.81,9.93,0.00
1767349052.4940822,0,0.0000,0.00,0.00,0,0,,0.00,65.94,5.81,9.93,0.00
1767349052.6428044,0,0.0000,0.00,0.00,0,0,,0.00,65.94,5.81,9.93,0.00
1767349052.8920145,0,0.0000,0.00,0.00,0,0,,0.00,65.94,6.70,9.63,0.00
1767349053.0333042,0,0.0000,0.00,0.00,0,0,,0.00,65.94,6.70,9.63,0.00
1767349053.159184,0,0.0000,0.00,0.00,0,0,,0.00,65.94,6.70,9.63,0.00
1767349053.2899764,0,0.0000,0.00,0.00,0,0,,0.00,65.94,6.70,9.63,0.00
1767349053.422436,0,0.0000,0.00,0.00,0,0,,0.00,65.94,6.70,9.63,0.00
1767349053.5811667,0,0.0000,0.00,0.00,0,0,,0.00,56.21,6.70,9.63,0.00
1767349053.8295944,0,0.0000,0.00,0.00,0,0,,0.00,56.21,6.70,9.63,0.00
1767349053.9723,0,0.0000,0.00,0.00,0,0,,0.00,56.21,6.48,8.43,0.00
1767349054.1030087,0,0.0000,0.00,0.00,0,0,,0.00,56.21,6.48,8.43,0.00
1767349054.230407,0,0.0000,0.00,0.00,0,0,,0.00,56.21,6.48,8.43,0.00
1767349054.3628101,0,0.0000,0.00,0.00,0,0,,0.00,56.21,6.48,8.43,0.00
1767349054.488094,0,0.0000,0.00,0.00,0,0,,0.00,56.21,6.48,8.43,0.00
1767349054.6290257,0,0.0000,0.00,0.00,0,0,,0.00,61.13,6.48,8.43,0.00
1767349054.7681153,0,0.0000,0.00,0.00,0,0,,0.00,61.13,6.48,8.43,0.00
1767349054.8983111,0,0.0000,0.00,0.00,0,0,,0.00,61.13,6.48,9.86,0.00
1767349055.0258422,0,0.0000,0.00,0.00,0,0,,0.00,61.13,7.59,9.86,0.00
1767349055.167551,0,0.0000,0.00,0.00,0,0,,0.00,61.13,7.59,9.86,0.00
1767349055.2917185,0,0.0000,0.00,0.00,0,0,,0.00,61.13,7.59,9.86,0.00
1767349055.4222898,0,0.0000,0.00,0.00,0,0,,0.00,61.13,7.59,9.86,0.00
1767349055.5822148,0,0.0000,0.00,0.00,0,0,,0.00,61.13,7.59,9.86,0.00
1767349055.8397188,0,0.0000,0.00,0.00,0,0,,0.00,55.69,7.59,9.86,0.00
1767349055.9728067,0,0.0000,0.00,0.00,0,0,,0.00,55.69,7.59,9.86,0.00
1767349056.232577,0,0.0000,0.00,0.00,0,0,,0.00,55.69,5.80,9.74,0.00
1767349056.3627682,0,0.0000,0.00,0.00,0,0,,0.00,55.69,5.80,9.74,0.00
1767349056.5172129,0,0.0000,0.00,0.00,0,0,,0.00,55.69,5.80,9.74,0.00
1767349056.775313,0,0.0000,0.00,0.00,0,0,,0.00,63.36,5.80,9.74,0.00
1767349056.899453,0,0.0000,0.00,0.00,0,0,,0.00,63.36,5.80,9.74,0.00
1767349057.032458,0,0.0000,0.00,0.00,0,0,,0.00,63.36,5.80,9.74,0.00
1767349057.1589503,0,0.0000,0.00,0.00,0,0,,0.00,63.36,5.80,8.49,0.00
1767349057.3127825,0,0.0000,0.00,0.00,0,0,,0.00,63.36,6.48,8.49,0.00
1767349057.4401112,0,0.0000,0.00,0.00,0,0,,0.00,63.36,6.48,8.49,0.00
1767349057.5702515,0,0.0000,0.00,0.00,0,0,,0.00,63.36,6.48,8.49,0.00
1767349057.6961217,0,0.0000,0.00,0.00,0,0,,0.00,63.36,6.48,8.49,0.00
1767349057.8283036,0,0.0000,0.00,0.00,0,0,,0.00,60.56,6.48,8.49,0.00
1767349057.9718754,0,0.0000,0.00,0.00,0,0,,0.00,60.56,6.48,8.49,0.00
1767349058.1069033,0,0.0000,0.00,0.00,0,0,,0.00,60.56,6.48,9.86,0.00
1767349058.2336829,0,0.0000,0.00,0.00,0,0,,0.00,60.56,6.48,9.86,0.00
1767349058.3693194,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.57,9.86,0.00
1767349058.4997334,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.57,9.86,0.00
1767349058.6259944,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.57,9.86,0.00
1767349058.7875865,0,0.0000,0.00,0.00,0,0,,0.00,60.56,7.57,9.86,0.00
1767349059.0225768,0,0.0000,0.00,0.00,0,0,,0.00,55.56,7.57,9.86,0.00
1767349059.164549,0,0.0000,0.00,0.00,0,0,,0.00,55.56,7.57,9.86,0.00
1767349059.2981527,0,0.0000,0.00,0.00,0,0,,0.00,55.56,7.57,10.74,0.00
1767349059.429592,0,0.0000,0.00,0.00,0,0,,0.00,55.56,6.60,10.74,0.00
1767349059.5669546,0,0.0000,0.00,0.00,0,0,,0.00,55.56,6.60,10.74,0.00
1767349059.6978462,0,0.0000,0.00,0.00,0,0,,0.00,55.56,6.60,10.74,0.00
1767349059.8205633,0,0.0000,0.00,0.00,0,0,,0.00,55.56,6.60,10.74,0.00
1767349059.9573174,0,0.0000,0.00,0.00,0,0,,0.00,64.99,6.60,10.74,0.00
1767349060.0969124,0,0.0000,0.00,0.00,0,0,,0.00,64.99,6.60,10.74,0.00
1767349060.2250097,0,0.0000,0.00,0.00,0,0,,0.00,64.99,6.60,10.74,0.00
1767349060.363082,0,0.0000,0.00,0.00,0,0,,0.00,64.99,6.60,10.37,0.00
1767349060.49296,0,0.0000,0.00,0.00,0,0,,0.00,64.99,7.52,10.37,0.00
1767349060.6273704,0,0.0000,0.00,0.00,0,0,,0.00,64.99,7.52,10.37,0.00
1767349060.7885664,0,0.0000,0.00,0.00,0,0,,0.00,64.99,7.52,10.37,0.00
1767349060.9201372,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.52,10.37,0.00
1767349061.0400803,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.52,10.37,0.00
1767349061.1739497,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.52,10.37,0.00
1767349061.299726,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.52,11.77,0.00
1767349061.4381015,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.52,11.77,0.00
1767349061.563445,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.47,11.77,0.00
1767349061.6902351,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.47,11.77,0.00
1767349061.8279397,0,0.0000,0.00,0.00,0,0,,0.00,60.66,7.47,11.77,0.00
1767349061.9555695,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.47,11.77,0.00
1767349062.0955203,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.47,11.77,0.00
1767349062.2342968,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.47,11.77,0.00
1767349062.3612385,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.47,11.77,0.00
1767349062.4854984,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.47,8.96,0.00
1767349062.6280878,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.51,8.96,0.00
1767349062.762465,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.51,8.96,0.00
1767349062.8920057,0,0.0000,0.00,0.00,0,0,,0.00,59.19,7.51,8.96,0.00
1767349063.0317616,0,0.0000,0.00,0.00,0,0,,0.00,56.54,7.51,8.96,0.00
1767349063.164736,0,0.0000,0.00,0.00,0,0,,0.00,56.54,7.51,8.96,0.00
1767349063.3031383,0,0.0000,0.00,0.00,0,0,,0.00,56.54,7.51,8.96,0.00
1767349063.4383364,0,0.0000,0.00,0.00,0,0,,0.00,56.54,7.51,8.96,0.00
1767349063.6999981,0,0.0000,0.00,0.00,0,0,,0.00,56.54,6.53,8.36,0.00
1767349063.835888,0,0.0000,0.00,0.00,0,0,,0.00,56.54,6.53,8.36,0.00
1767349063.961871,0,0.0000,0.00,0.00,0,0,,0.00,63.99,6.53,8.36,0.00
1767349064.0956607,0,0.0000,0.00,0.00,0,0,,0.00,63.99,6.53,8.36,0.00
1767349064.2353992,0,0.0000,0.00,0.00,0,0,,0.00,63.99,6.53,8.36,0.00
1767349064.3673606,0,0.0000,0.00,0.00,0,0,,0.00,63.99,6.53,8.36,0.00
1767349064.5051427,0,0.0000,0.00,0.00,0,0,,0.00,63.99,6.53,8.36,0.00
1767349064.6326327,0,0.0000,0.00,0.00,0,0,,0.00,63.99,6.53,9.37,0.00
1767349064.7597904,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.55,9.37,0.00
1767349064.8987966,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.55,9.37,0.00
1767349065.0275905,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.55,9.37,0.00
1767349065.173503,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.55,9.37,0.00
1767349065.2987905,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.55,9.37,0.00
1767349065.4392693,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.55,9.37,0.00
1767349065.5696566,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.55,9.37,0.00
1767349065.6964283,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.55,11.27,0.00
1767349065.8302116,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.47,11.27,0.00
1767349065.9618638,0,0.0000,0.00,0.00,0,0,,0.00,55.39,7.47,11.27,0.00
1767349066.096052,0,0.0000,0.00,0.00,0,0,,0.00,61.49,7.47,11.27,0.00
1767349066.227564,0,0.0000,0.00,0.00,0,0,,0.00,61.49,7.47,11.27,0.00
1767349066.3699875,0,0.0000,0.00,0.00,0,0,,0.00,61.49,7.47,11.27,0.00
1767349066.5038126,0,0.0000,0.00,0.00,0,0,,0.00,61.49,7.47,11.27,0.00
1767349066.6435118,0,0.0000,0.00,0.00,0,0,,0.00,61.49,7.47,11.27,0.00
1767349066.7743914,0,0.0000,0.00,0.00,0,0,,0.00,61.49,7.47,9.31,0.00
1767349066.9000044,0,0.0000,0.00,0.00,0,0,,0.00,61.49,7.48,9.31,0.00
1767349067.0315044,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.48,9.31,0.00
1767349067.1579437,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.48,9.31,0.00
1767349067.2843444,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.48,9.31,0.00
1767349067.426406,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.48,9.31,0.00
1767349067.5670867,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.48,9.31,0.00
1767349067.7169776,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.48,9.31,0.00
1767349067.841084,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.48,8.38,0.00
1767349067.9825552,0,0.0000,0.00,0.00,0,0,,0.00,63.95,7.39,8.38,0.00
1767349068.0962338,0,0.0000,0.00,0.00,0,0,,0.00,58.46,7.39,8.38,0.00
1767349068.2258627,0,0.0000,0.00,0.00,0,0,,0.00,58.46,7.39,8.38,0.00
1767349068.3556044,0,0.0000,0.00,0.00,0,0,,0.00,58.46,7.39,8.38,0.00
1767349068.5027688,0,0.0000,0.00,0.00,0,0,,0.00,58.46,7.39,8.38,0.00
1767349068.760944,0,0.0000,0.00,0.00,0,0,,0.00,58.46,7.39,8.38,0.00
1767349068.9151666,0,0.0000,0.00,0.00,0,0,,0.00,58.46,7.39,11.49,0.00
1767349069.0365567,0,0.0000,0.00,0.00,0,0,,0.00,58.46,6.64,11.49,0.00
1767349069.164649,0,0.0000,0.00,0.00,0,0,,0.00,63.44,6.64,11.49,0.00
1767349069.300495,0,0.0000,0.00,0.00,0,0,,0.00,63.44,6.64,11.49,0.00
1767349069.4249983,0,0.0000,0.00,0.00,0,0,,0.00,63.44,6.64,11.49,0.00
1767349069.5631201,0,0.0000,0.00,0.00,0,0,,0.00,63.44,6.64,11.49,0.00
1767349069.6955268,0,0.0000,0.00,0.00,0,0,,0.00,63.44,6.64,11.49,0.00
1767349069.8225298,0,0.0000,0.00,0.00,0,0,,0.00,63.44,6.64,9.94,0.00
1767349069.9555159,0,0.0000,0.00,0.00,0,0,,0.00,63.44,6.64,9.94,0.00
1767349070.097623,0,0.0000,0.00,0.00,0,0,,0.00,63.44,7.54,9.94,0.00
1767349070.2293656,0,0.0000,0.00,0.00,0,0,,0.00,54.06,7.54,9.94,0.00
1767349070.3685198,0,0.0000,0.00,0.00,0,0,,0.00,54.06,7.54,9.94,0.00
1767349070.503911,0,0.0000,0.00,0.00,0,0,,0.00,54.06,7.54,9.94,0.00
1767349070.6340292,0,0.0000,0.00,0.00,0,0,,0.00,54.06,7.54,9.94,0.00
1767349070.7656937,0,0.0000,0.00,0.00,0,0,,0.00,54.06,7.54,9.94,0.00
1767349070.8999248,0,0.0000,0.00,0.00,0,0,,0.00,54.06,7.54,9.94,0.00
1767349071.0359788,0,0.0000,0.00,0.00,0,0,,0.00,54.06,7.54,10.59,0.00
1767349071.1570833,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,10.59,0.00
1767349071.2925081,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,10.59,0.00
1767349071.4258652,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,10.59,0.00
1767349071.5556328,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,10.59,0.00
1767349071.691926,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,10.59,0.00
1767349071.8288395,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,10.59,0.00
1767349071.9597788,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,9.96,0.00
1767349072.096644,0,0.0000,0.00,0.00,0,0,,0.00,64.57,7.55,9.96,0.00
1767349072.2358289,0,0.0000,0.00,0.00,0,0,,0.00,54.55,7.42,9.96,0.00
1767349072.4822705,0,0.0000,0.00,0.00,0,0,,0.00,54.55,7.42,9.96,0.00
1767349072.643576,0,0.0000,0.00,0.00,0,0,,0.00,54.55,7.42,9.96,0.00
1767349072.905843,0,0.0000,0.00,0.00,0,0,,0.00,54.55,7.42,9.96,0.00
1767349073.0316582,0,0.0000,0.00,0.00,0,0,,0.00,54.55,7.42,7.99,0.00
1767349073.1557167,0,0.0000,0.00,0.00,0,0,,0.00,54.55,7.42,7.99,0.00
1767349073.2834737,0,0.0000,0.00,0.00,0,0,,0.00,63.04,5.73,7.99,0.00
1767349073.4410458,0,0.0000,0.00,0.00,0,0,,0.00,63.04,5.73,7.99,0.00
1767349073.6994343,0,0.0000,0.00,0.00,0,0,,0.00,63.04,5.73,7.99,0.00
1767349073.8498344,0,0.0000,0.00,0.00,0,0,,0.00,63.04,5.73,7.99,0.00
1767349074.104724,0,0.0000,0.00,0.00,0,0,,0.00,63.04,5.73,7.99,0.00
1767349074.2320957,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.73,7.99,0.00
1767349074.362369,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.56,7.99,0.00
1767349074.4917817,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.56,7.99,0.00
1767349074.629559,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.56,7.99,0.00
1767349074.7594507,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.56,7.99,0.00
1767349074.8916373,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.56,7.99,0.00
1767349075.0315704,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.56,7.99,0.00
1767349075.1725554,0,0.0000,0.00,0.00,0,0,,0.00,59.92,5.56,8.90,0.00
1767349075.295194,0,0.0000,0.00,0.00,0,0,,0.00,60.90,5.56,8.90,0.00
1767349075.425375,0,0.0000,0.00,0.00,0,0,,0.00,60.90,7.53,8.90,0.00
1767349075.5636122,0,0.0000,0.00,0.00,0,0,,0.00,60.90,7.53,8.90,0.00
1767349075.698806,0,0.0000,0.00,0.00,0,0,,0.00,60.90,7.53,8.90,0.00
1767349075.8150203,0,0.0000,0.00,0.00,0,0,,0.00,60.90,7.53,8.90,0.00
1767349075.9526038,0,0.0000,0.00,0.00,0,0,,0.00,60.90,7.53,8.90,0.00
1767349076.0818353,0,0.0000,0.00,0.00,0,0,,0.00,60.90,7.53,8.90,0.00
1767349076.2372296,0,0.0000,0.00,0.00,0,0,,0.00,60.90,7.53,8.57,0.00
1767349076.3687599,0,0.0000,0.00,0.00,0,0,,0.00,56.43,7.53,8.57,0.00
1767349076.495871,0,0.0000,0.00,0.00,0,0,,0.00,56.43,7.47,8.57,0.00
1767349076.6285481,0,0.0000,0.00,0.00,0,0,,0.00,56.43,7.47,8.57,0.00
1767349076.7655349,0,0.0000,0.00,0.00,0,0,,0.00,56.43,7.47,8.57,0.00
1767349076.892258,0,0.0000,0.00,0.00,0,0,,0.00,56.43,7.47,8.57,0.00
1767349077.0347464,0,0.0000,0.00,0.00,0,0,,0.00,56.43,7.47,8.57,0.00
1767349077.1719444,0,0.0000,0.00,0.00,0,0,,0.00,56.43,7.47,8.57,0.00
1767349077.2949145,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.47,9.17,0.00
1767349077.4252038,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.47,9.17,0.00
1767349077.57908,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.39,9.17,0.00
1767349077.7031631,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.39,9.17,0.00
1767349077.8329077,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.39,9.17,0.00
1767349077.968965,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.39,9.17,0.00
1767349078.098404,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.39,9.17,0.00
1767349078.2293158,0,0.0000,0.00,0.00,0,0,,0.00,63.99,7.39,9.98,0.00
1767349078.3609426,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.39,9.98,0.00
1767349078.4884336,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.39,9.98,0.00
1767349078.6244109,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.65,9.98,0.00
1767349078.7770126,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.65,9.98,0.00
1767349078.8997202,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.65,9.98,0.00
1767349079.0405958,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.65,9.98,0.00
1767349079.1765337,0,0.0000,0.00,0.00,0,0,,0.00,60.99,7.65,9.98,0.00
1767349079.3041897,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.65,7.98,0.00
1767349079.4324574,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.65,7.98,0.00
1767349079.562916,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.65,7.98,0.00
1767349079.6897645,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.51,7.98,0.00
1767349079.831494,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.51,7.98,0.00
1767349079.970263,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.51,7.98,0.00
1767349080.1110275,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.51,7.98,0.00
1767349080.2392645,0,0.0000,0.00,0.00,0,0,,0.00,59.72,7.51,9.94,0.00
1767349080.3695507,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.51,9.94,0.00
1767349080.5008006,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.51,9.94,0.00
1767349080.6301193,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.51,9.94,0.00
1767349080.7602398,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.47,9.94,0.00
1767349080.9072385,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.47,9.94,0.00
1767349081.034903,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.47,9.94,0.00
1767349081.1643462,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.47,9.94,0.00
1767349081.2990417,0,0.0000,0.00,0.00,0,0,,0.00,60.13,7.47,9.94,0.00
1767349081.4321334,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.47,9.85,0.00
1767349081.5566642,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.47,9.85,0.00
1767349081.6887076,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.47,9.85,0.00
1767349081.8420117,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.40,9.85,0.00
1767349081.9656835,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.40,9.85,0.00
1767349082.0931427,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.40,9.85,0.00
1767349082.2204566,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.40,9.85,0.00
1767349082.3649147,0,0.0000,0.00,0.00,0,0,,0.00,58.43,7.40,9.85,0.00
1767349082.4965487,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.40,10.32,0.00
1767349082.6339145,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.40,10.32,0.00
1767349082.7775793,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.40,10.32,0.00
1767349082.908149,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.50,10.32,0.00
1767349083.0330677,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.50,10.32,0.00
1767349083.1645913,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.50,10.32,0.00
1767349083.290335,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.50,10.32,0.00
1767349083.423178,0,0.0000,0.00,0.00,0,0,,0.00,62.13,7.50,10.32,0.00
1767349083.5482056,0,0.0000,0.00,0.00,0,0,,0.00,54.49,7.50,8.50,0.00
1767349083.6906517,0,0.0000,0.00,0.00,0,0,,0.00,54.49,7.50,8.50,0.00
1767349083.8274653,0,0.0000,0.00,0.00,0,0,,0.00,54.49,7.50,8.50,0.00
1767349083.9565685,0,0.0000,0.00,0.00,0,0,,0.00,54.49,7.63,8.50,0.00
1767349084.0944536,0,0.0000,0.00,0.00,0,0,,0.00,54.49,7.63,8.50,0.00
1767349084.2358007,0,0.0000,0.00,0.00,0,0,,0.00,54.49,7.63,8.50,0.00
1767349084.3613927,0,0.0000,0.00,0.00,0,0,,0.00,54.49,7.63,8.50,0.00
1767349084.4925473,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.63,7.88,0.00
1767349084.6445794,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.63,7.88,0.00
1767349084.7704594,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.63,7.88,0.00
1767349084.8941376,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.63,7.88,0.00
1767349085.0329413,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.43,7.88,0.00
1767349085.1625385,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.43,7.88,0.00
1767349085.2913668,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.43,7.88,0.00
1767349085.4385774,0,0.0000,0.00,0.00,0,0,,0.00,65.97,7.43,7.88,0.00
1767349085.5635595,0,0.0000,0.00,0.00,0,0,,0.00,53.97,7.43,10.00,0.00
1767349085.7031796,0,0.0000,0.00,0.00,0,0,,0.00,53.97,7.43,10.00,0.00
